supplier_id,supplier_name,country,region,product_category,single_source_flag,relationship_tenure_yrs,on_time_delivery_rate,order_fill_rate,lead_time_mean_days,lead_time_std_days,lead_time_cv,defect_rate,primary_shipping_mode,num_orders_ytd,financial_stress_score,annual_spend_usd,credit_rating,payment_terms_days,num_late_payments_12m,disruption_count,avg_severity_score,max_severity_score,avg_resolution_days,total_financial_impact,days_since_last_incident,spend_per_order,geo_risk_flag,concentration_risk,operational_risk_score,risk_conditions_met,supplier_failure
1254,Baker Llc,Germany,Europe,Electronics,0,5.45,0.926,0.907,14.4,5.44,0.3778,0.0489,Road,79.0,2.2,97377.58,C,30.0,2.0,1.0,3.0,3.0,18.0,171.16,44.0,1232.63,0,0,0.1708,0,0
1017,Gallegos Llc,Vietnam,Asia,Apparel,0,9.32,0.688,0.892,30.0,7.42,0.2473,0.0506,Air,99.0,1.625,808613.8049999999,Unknown,45.0,1.0,4.0,3.0,4.0,15.0,19083.46,100.0,8167.82,1,0,0.2314,2,1
1447,Fisher-Tyler,Germany,Europe,Apparel,0,1.6,1.0,0.755,16.8,3.0,0.1786,0.001,Sea,18.0,3.09,521874.78,C,30.0,0.0,2.0,3.0,3.0,10.5,2060.07,475.0,28993.04,0,0,0.1271,0,0
1092,Allen-Hudson,Vietnam,Asia,Apparel,0,1.31,0.739,0.698,31.1,7.83,0.2518,0.0575,Sea,33.0,1.54,1193563.21,C,90.0,1.0,1.0,4.0,4.0,1.0,185.02,474.0,36168.58,1,0,0.2705,0,0
1089,Koch-Brown,China,Asia,Home Goods,1,7.52,0.695,0.682,21.1,9.7,0.4597,0.0429,Sea,174.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,1.0,237342.69,657.0,4647.21,1,1,0.3553,2,1
1387,Sherman And Sons,India,Asia,Electronics,0,3.9,0.763,0.662,31.4,8.41,0.2678,0.0689,Sea,45.0,3.13,1864446.03,B,30.0,3.0,1.0,3.0,3.0,3.0,593.14,672.0,41432.13,1,0,0.2765,0,0
1141,"Wilson, Martinez And Logan",Brazil,Americas,Electronics,0,6.22,0.845,0.802,27.7,7.56,0.2729,0.0331,Road,36.0,7.45,584588.98,B,90.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,16238.58,0,0,0.2033,1,0
1195,"Nelson, Howard And Wiley",China,Asia,Beauty & Personal Care,1,2.59,0.692,0.766,35.8,7.54,0.2106,0.0498,Sea,17.0,1.625,808613.8049999999,Unknown,45.0,1.0,4.0,2.75,4.0,16.75,73697.55,179.0,47565.52,1,1,0.2566,2,1
1206,Rosario-Hahn,India,Asia,Beauty & Personal Care,0,3.88,0.695,0.773,27.5,5.72,0.208,0.0397,Sea,88.0,1.0,199391.01,C,30.0,1.0,1.0,3.0,3.0,10.0,10514.76,692.0,2265.81,1,0,0.2525,1,0
1103,Lewis-Campos,Bangladesh,Asia,Beauty & Personal Care,1,2.93,0.563,0.8,32.0,8.58,0.2681,0.0514,Sea,64.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,9.0,3041.71,528.0,12634.59,1,1,0.3152,1,0
1265,Wright Plc,Italy,Europe,Electronics,1,6.87,0.933,0.633,31.5,5.42,0.1721,0.0335,Sea,45.0,1.0,492982.0,A,45.0,1.0,1.0,1.0,1.0,10.0,15596.88,874.0,10955.16,0,0,0.1885,0,0
1175,Mcmahon-Young,China,Asia,Food & Beverage,0,7.64,0.66,0.872,30.7,6.78,0.2208,0.0363,Sea,9.0,1.0,1766092.6,A,60.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,196232.51,1,0,0.2406,1,0
1171,Roman Ltd,Turkey,Europe,Toys & Games,0,7.79,0.559,0.784,32.1,6.01,0.1872,0.0617,Air,21.0,2.39,4117434.28,A,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,196068.3,0,0,0.2974,1,0
1389,Guerrero Plc,USA,Americas,Toys & Games,0,8.97,0.86,0.789,28.8,0.5,0.0174,0.0212,Sea,15.0,1.0,536723.91,Unknown,60.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,35781.59,0,0,0.1245,0,0
1158,Nash Plc,Mexico,Americas,Electronics,1,2.37,0.716,0.776,23.9,5.97,0.2498,0.0562,Road,29.0,1.0,5351103.62,A,30.0,2.0,2.0,2.0,3.0,32.5,325.48,133.0,184520.81,0,0,0.2557,1,0
1071,Smith Group,Mexico,Americas,Apparel,1,9.6,0.691,0.814,28.1,5.1,0.1815,0.0422,Air,78.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,10366.84,0,0,0.2339,1,0
1134,Wade-Smith,China,Asia,Home Goods,1,9.07,0.658,0.701,23.9,7.36,0.3079,0.0539,Sea,29.0,2.73,56330.95,Unknown,45.0,1.0,3.0,1.333,2.0,23.0,10387.28,467.0,1942.45,1,1,0.3189,2,1
1455,Copeland-Cooley,Vietnam,Asia,Toys & Games,1,8.44,0.695,0.685,30.9,10.88,0.3521,0.0861,Sea,87.0,2.67,684219.2,C,30.0,3.0,1.0,2.0,2.0,11.0,0.0,75.0,7864.59,1,1,0.3221,2,1
1379,Garrison Ltd,Vietnam,Asia,Home Goods,0,1.6,0.614,0.713,21.6,6.19,0.2866,0.0705,Sea,12.0,2.11,773854.32,Unknown,60.0,0.0,2.0,2.0,3.0,17.5,8829.52,137.0,64487.86,1,0,0.3265,1,0
1363,Nelson Plc,India,Asia,Apparel,0,3.24,0.615,0.884,28.8,4.54,0.1576,0.0549,Sea,64.0,3.39,145689.29,B,30.0,0.0,1.0,3.0,3.0,4.0,45474.6,710.0,2276.4,1,0,0.2361,1,0
1246,Graham And Sons,India,Asia,Toys & Games,0,2.3,0.727,0.791,35.6,7.79,0.2188,0.0636,Sea,104.0,8.29,28319205.66,A,60.0,6.0,2.0,1.5,2.0,2.5,16065.61,221.0,272300.05,1,0,0.2375,1,0
1470,Roberts-Duffy,Brazil,Americas,Electronics,0,3.07,0.771,0.799,22.9,6.51,0.2843,0.0494,Sea,43.0,1.16,944520.78,A,90.0,0.0,3.0,2.667,3.0,9.333,3155.33,11.0,21965.6,0,0,0.2372,1,0
1432,Patterson Ltd,China,Asia,Beauty & Personal Care,1,7.56,0.612,0.776,35.8,8.38,0.2341,0.0812,Sea,28.0,1.0,808075.72,C,30.0,1.0,2.0,3.0,3.0,13.0,12881.78,19.0,28859.85,1,1,0.2926,2,1
1353,House Plc,Germany,Europe,Apparel,1,1.79,0.886,0.767,25.3,2.02,0.0798,0.0424,Road,51.0,2.59,765982.21,B,90.0,3.0,1.0,3.0,3.0,1.0,4228.34,1039.0,15019.26,0,0,0.1394,0,0
1245,"Cross, Martin And Berry",Germany,Europe,Electronics,1,1.96,0.791,0.734,6.4,5.07,0.7922,0.0426,Sea,14.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,5.0,0.0,276.0,57758.13,0,0,0.4011,1,0
1019,"Thomas, Richards And Ortiz",Vietnam,Asia,Toys & Games,0,6.49,0.589,0.69,34.6,8.46,0.2445,0.0481,Road,35.0,1.0,3396720.46,A,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,97049.16,1,0,0.3308,1,0
1178,Roberts Group,China,Asia,Apparel,1,7.32,0.695,0.755,33.4,6.78,0.203,0.0483,Sea,16.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,35.0,361.26,907.0,50538.36,1,1,0.2564,1,0
1410,"Johnson, Buckley And Welch",Brazil,Americas,Food & Beverage,0,6.39,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.76,525133.49,A,90.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,15913.14,0,0,0.2732,1,0
1021,James-Spence,China,Asia,Toys & Games,0,7.11,0.726,0.805,22.2,5.83,0.2626,0.0284,Sea,58.0,1.0,175154.06,B,45.0,1.0,2.0,2.0,3.0,21.5,3690.4,85.0,3019.9,1,0,0.2469,0,0
1056,"Anderson, Jordan And Bennett",Vietnam,Asia,Toys & Games,1,2.53,0.49,0.773,33.8,6.65,0.1967,0.0514,Air,45.0,1.48,7909142.69,C,45.0,2.0,1.0,1.0,1.0,8.0,12209.52,13.0,175758.73,1,1,0.3311,1,0
1320,Lynch-Martin,Mexico,Americas,Food & Beverage,0,4.58,0.665,0.705,20.0,6.43,0.3215,0.0244,Rail,35.0,1.02,186362.29,Unknown,45.0,1.0,3.0,2.333,4.0,10.667,4063.62,634.0,5324.64,0,0,0.3189,2,1
1462,"Greene, Golden And Payne",China,Asia,Beauty & Personal Care,0,1.24,0.686,0.7,39.0,9.18,0.2354,0.07,Air,84.0,2.88,5783218.95,B,120.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,68847.84,1,0,0.2862,1,0
1368,"Walker, Lee And Simpson",China,Asia,Beauty & Personal Care,1,5.48,0.641,0.732,37.0,6.57,0.1776,0.0645,Air,33.0,1.9,3836438.43,A,60.0,1.0,1.0,2.0,2.0,6.0,0.0,864.0,116255.71,1,1,0.2773,1,0
1035,Hernandez-Lane,Bangladesh,Asia,Beauty & Personal Care,0,6.84,0.362,0.674,34.8,11.0,0.3161,0.0551,Air,83.0,1.52,354940.04,C,45.0,2.0,2.0,3.0,3.0,3.0,130.47,499.0,4276.39,1,0,0.4478,1,0
1182,Gregory-Mitchell,China,Asia,Toys & Games,1,4.26,0.405,0.696,32.2,5.9,0.1832,0.0514,Air,134.0,4.18,2925257.69,Unknown,30.0,1.0,2.0,1.5,2.0,10.5,0.0,583.0,21830.28,1,1,0.3842,1,0
1185,"Mcdaniel, Montes And Moody",Brazil,Americas,Beauty & Personal Care,1,1.11,0.515,0.62,28.2,7.52,0.2667,0.0364,Road,8.0,3.06,708593.52,B,60.0,1.0,1.0,3.0,3.0,1.0,1609.15,27.0,88574.19,0,0,0.388,1,0
1151,Atkins-Jimenez,USA,Americas,Unknown,1,6.83,0.733,0.698,22.1,6.4,0.2896,0.0184,Rail,49.0,1.0,484256.29,B,45.0,0.0,3.0,2.0,3.0,18.0,10739.03,217.0,9882.78,0,0,0.2843,1,0
1208,"Rodriguez, Shaffer And Snyder",China,Asia,Apparel,1,8.07,0.481,0.746,29.1,6.85,0.2354,0.0682,Road,69.0,3.04,340834.79,Unknown,120.0,4.0,1.0,3.0,3.0,12.0,304.78,867.0,4939.63,1,1,0.3544,1,0
1352,Hodge-Gonzalez,China,Asia,Beauty & Personal Care,0,6.32,0.701,0.802,32.2,7.68,0.2385,0.0561,Road,32.0,2.81,28531.04,C,90.0,1.0,2.0,2.0,2.0,32.0,3142.32,576.0,891.6,1,0,0.2506,1,0
1095,"Willis, Hicks And Thompson",Vietnam,Asia,Food & Beverage,1,5.43,0.629,0.642,28.9,7.18,0.2484,0.0677,Road,101.0,3.95,60883.93,B,60.0,3.0,4.0,1.75,3.0,5.0,28890.54,283.0,602.81,1,1,0.3303,2,1
1377,Gomez Ltd,Mexico,Americas,Beauty & Personal Care,0,7.23,0.831,0.632,24.0,6.61,0.2754,0.0477,Sea,54.0,2.97,4810453.26,A,30.0,5.0,1.0,4.0,4.0,8.0,3696.49,988.0,89082.47,0,0,0.2606,0,0
1303,Stanton-Gutierrez,Italy,Europe,Apparel,1,5.31,0.638,0.865,29.8,4.86,0.1631,0.0501,Air,19.0,2.4,3158431.85,B,60.0,0.0,1.0,2.0,2.0,13.0,5481.23,327.0,166233.26,0,0,0.2342,1,0
1098,Burton And Sons,Vietnam,Asia,Food & Beverage,1,5.57,0.695,0.714,26.2,9.9,0.3779,0.0808,Road,20.0,6.06,7536504.74,D,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,376825.24,1,1,0.3212,3,1
1236,"Mckay, Gomez And Jones",Germany,Europe,Apparel,1,9.91,0.723,0.818,22.4,2.58,0.1152,0.0354,Road,32.0,4.78,1813756.73,A,120.0,1.0,2.0,2.0,3.0,12.0,630.04,275.0,56679.9,0,0,0.2,0,0
1405,Thomas-Mueller,India,Asia,Beauty & Personal Care,0,5.37,0.744,0.787,27.5,8.05,0.2927,0.0342,Sea,28.0,3.03,563259.28,A,90.0,4.0,1.0,4.0,4.0,14.0,5118.73,71.0,20116.4,1,0,0.2541,0,0
1442,"Johnson, Gonzalez And Johnson",China,Asia,Toys & Games,1,3.16,0.886,0.671,23.3,4.44,0.1906,0.0697,Sea,24.0,1.0,1974952.32,A,45.0,0.0,3.0,2.0,3.0,6.0,196045.49,41.0,82289.68,1,1,0.2015,1,0
1155,"Ryan, Brown And Ford",Germany,Europe,Electronics,1,2.19,0.705,0.886,25.5,5.1,0.2,0.0468,Sea,125.0,1.0,1020965.69,D,60.0,0.0,2.0,2.0,3.0,4.0,2174.26,299.0,8167.73,0,0,0.2122,1,0
1123,Hill Inc,India,Asia,Home Goods,1,4.76,0.741,0.762,25.9,6.98,0.2695,0.0514,Sea,65.0,4.97,644821.3,C,45.0,2.0,3.0,2.0,3.0,10.333,13198.58,170.0,9920.33,1,1,0.2558,1,0
1339,"Osborne, Stevens And Ward",Mexico,Americas,Electronics,0,2.14,0.677,0.778,28.2,9.75,0.3457,0.0456,Sea,53.0,7.03,129580.73,C,45.0,5.0,3.0,2.333,3.0,9.0,0.0,367.0,2444.92,0,0,0.2995,3,1
1079,"Ortega, Orozco And Robertson",USA,Americas,Home Goods,0,3.01,0.759,0.846,14.1,2.35,0.1667,0.0141,Rail,132.0,2.49,2069395.3,B,90.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,15677.24,0,0,0.1926,0,0
1062,"May, Taylor And Calderon",Brazil,Americas,Toys & Games,1,2.08,0.695,0.658,32.1,10.08,0.314,0.0332,Sea,74.0,2.39,2464391.19,C,60.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,33302.58,0,0,0.3188,1,0
1476,Baker Llc,China,Asia,Unknown,0,8.53,0.604,0.658,32.0,6.24,0.195,0.0651,Sea,75.0,2.61,912811.63,B,45.0,2.0,1.0,1.0,1.0,2.0,133.38,671.0,12170.82,1,0,0.3195,1,0
1126,"Rice, Williams And Bishop",Poland,Europe,Home Goods,1,6.28,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,2882363.48,A,60.0,1.0,1.0,3.0,3.0,21.0,0.0,443.0,87344.35,0,0,0.2732,1,0
1319,Dennis-Casey,China,Asia,Apparel,1,3.33,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,2.0,2.0,2.0,1690.17,241.0,24503.45,1,1,0.2732,1,0
1317,Davis Inc,Bangladesh,Asia,Home Goods,0,7.32,0.834,0.755,25.3,9.57,0.3783,0.0388,Road,22.0,5.76,2807039.36,B,60.0,5.0,3.0,2.333,3.0,10.0,21223.27,50.0,127592.7,1,0,0.2534,2,1
1496,King-Thomas,Mexico,Americas,Apparel,1,1.79,0.694,0.766,25.9,5.3,0.2046,0.0495,Rail,13.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,62201.06,0,0,0.254,1,0
1431,Jensen Plc,Poland,Europe,Food & Beverage,0,8.31,0.807,0.955,24.1,3.94,0.1635,0.0353,Rail,19.0,1.42,525004.86,B,120.0,1.0,2.0,1.5,2.0,14.5,2957.46,40.0,27631.83,0,0,0.1398,0,0
1451,Ray-James,Mexico,Americas,Beauty & Personal Care,0,2.34,0.71,0.762,31.7,5.57,0.1757,0.0484,Rail,23.0,4.39,355472.41,B,45.0,0.0,1.0,1.0,1.0,2.0,65298.01,574.0,15455.32,0,0,0.2401,1,0
1418,Robinson Group,China,Asia,Beauty & Personal Care,1,9.68,0.76,0.887,23.1,4.44,0.1922,0.0871,Road,16.0,10.0,619875.07,B,30.0,5.0,0.0,0.0,0.0,0.0,0.0,9999.0,38742.19,1,1,0.1876,2,1
1025,Johnston-Estes,China,Asia,Food & Beverage,0,1.04,0.592,0.756,26.1,8.32,0.3188,0.0514,Rail,37.0,7.09,809151.89,B,60.0,8.0,2.0,3.0,3.0,15.0,27764.42,183.0,21868.97,1,0,0.332,2,1
1329,Molina Ltd,USA,Americas,Food & Beverage,0,5.61,0.643,0.683,23.0,9.23,0.4013,0.051,Air,3.0,4.52,2504142.77,A,90.0,2.0,1.0,1.0,1.0,16.0,1250.09,903.0,834714.26,0,0,0.3583,1,0
1440,Brown Group,Indonesia,Asia,Home Goods,0,3.62,0.704,0.854,34.3,8.63,0.2516,0.0629,Rail,51.0,1.0,263918.46,D,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,5174.87,1,0,0.2377,1,0
1127,Mccann Llc,Mexico,Americas,Beauty & Personal Care,1,1.35,0.749,0.872,30.3,3.59,0.1185,0.0628,Air,24.0,1.61,1584724.03,A,90.0,0.0,1.0,2.0,2.0,1.0,686.69,437.0,66030.17,0,0,0.1744,0,0
1424,Taylor Llc,China,Asia,Home Goods,1,5.93,0.566,0.518,29.6,10.4,0.3514,0.0884,Air,49.0,1.63,3135863.75,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,63997.22,1,1,0.4236,2,1
1328,"Conner, Meza And Boyle",Bangladesh,Asia,Toys & Games,0,1.56,0.655,0.735,30.0,9.14,0.3047,0.0569,Air,24.0,1.0,1377538.88,C,120.0,0.0,1.0,2.0,2.0,27.0,346.18,976.0,57397.45,1,0,0.3089,1,0
1179,Santos-Anderson,Vietnam,Asia,Electronics,0,7.35,0.625,0.73,33.0,4.91,0.1488,0.0216,Sea,12.0,1.0,651045.02,A,30.0,1.0,1.0,4.0,4.0,17.0,155.87,364.0,54253.75,1,0,0.2756,1,0
1444,"Leon, Ortega And Walls",China,Asia,Apparel,1,5.86,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,40.0,2921.93,923.0,24503.45,1,1,0.2732,1,0
1381,Ortiz Group,Poland,Europe,Food & Beverage,1,7.14,0.986,0.911,27.0,5.54,0.2052,0.0348,Sea,35.0,6.57,1233636.32,A,60.0,5.0,1.0,3.0,3.0,25.0,0.0,933.0,35246.75,0,0,0.0939,1,0
1224,"Sanders, Clark And Aguilar",Mexico,Americas,Toys & Games,0,8.86,0.594,0.843,26.6,7.94,0.2985,0.0514,Sea,63.0,3.82,158910.45,A,30.0,2.0,1.0,3.0,3.0,15.0,22897.53,318.0,2522.39,0,0,0.2991,1,0
1359,Aguilar Group,India,Asia,Beauty & Personal Care,0,6.02,0.695,0.772,31.5,7.92,0.2514,0.0447,Sea,32.0,1.36,303159.63,B,45.0,1.0,1.0,3.0,3.0,6.0,10234.56,683.0,9473.74,1,0,0.2658,1,0
1094,Pierce Llc,China,Asia,Toys & Games,1,8.92,0.713,0.726,33.7,6.36,0.1887,0.0615,Sea,30.0,1.0,435032.01,C,30.0,0.0,1.0,1.0,1.0,5.0,0.0,816.0,14501.07,1,1,0.2536,1,0
1070,Dominguez Group,Brazil,Americas,Apparel,1,8.2,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,20.0,3249.98,47.0,24503.45,0,0,0.2732,1,0
1037,Charles Group,Germany,Europe,Apparel,0,1.13,0.882,0.783,24.2,3.82,0.1579,0.0339,Sea,35.0,1.0,449333.99,C,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,12838.11,0,0,0.1597,0,0
1161,"Perry, Stone And Webb",China,Asia,Home Goods,1,6.72,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.17,4839176.23,C,60.0,0.0,2.0,1.0,1.0,7.5,2645.45,736.0,146641.7,1,1,0.2732,1,0
1012,Smith And Sons,Indonesia,Asia,Electronics,0,5.35,0.775,0.687,36.6,8.2,0.224,0.0871,Road,132.0,1.0,251876.35,A,30.0,2.0,1.0,1.0,1.0,17.0,1559.31,46.0,1908.15,1,0,0.2511,1,0
1145,"Hendricks, Ferguson And Wright",Mexico,Americas,Beauty & Personal Care,1,7.76,0.877,0.71,28.0,5.12,0.1829,0.0272,Sea,32.0,10.0,27121.45,C,45.0,6.0,1.0,3.0,3.0,24.0,2871.96,763.0,847.55,0,0,0.1911,1,0
1361,"Gonzalez, Bradford And Daniel",Brazil,Americas,Home Goods,0,8.17,0.778,0.682,28.4,6.04,0.2127,0.0572,Sea,75.0,4.24,2229884.47,C,30.0,4.0,1.0,1.0,1.0,11.0,849.4,644.0,29731.79,0,0,0.248,0,0
1128,Simon Ltd,Germany,Europe,Toys & Games,1,2.09,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,86778.45,A,30.0,0.0,1.0,1.0,1.0,39.0,2274.99,821.0,2629.65,0,0,0.2732,1,0
1448,Hill Group,USA,Americas,Toys & Games,0,2.51,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,3.6,156492.02,A,90.0,2.0,1.0,2.0,2.0,2.0,0.0,931.0,4742.18,0,0,0.2732,1,0
1010,"Conway, Ray And Moore",Bangladesh,Asia,Beauty & Personal Care,1,5.08,0.506,0.578,37.1,13.48,0.3633,0.0828,Air,53.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,8.0,478.7,395.0,15256.86,1,1,0.4332,2,1
1382,Perez Plc,Poland,Europe,Beauty & Personal Care,1,1.26,0.704,0.783,23.8,1.94,0.0815,0.0604,Road,47.0,3.95,897655.91,C,60.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,19099.06,0,0,0.208,1,0
1177,Charles Llc,Turkey,Europe,Apparel,0,6.62,0.732,0.755,24.7,8.8,0.3563,0.0444,Sea,256.0,2.61,2125712.54,C,45.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,8303.56,0,0,0.2876,0,0
1232,Nelson-Skinner,Brazil,Americas,Electronics,0,3.35,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,636519.61,A,45.0,0.0,2.0,1.0,1.0,5.5,985.41,576.0,19288.47,0,0,0.2732,1,0
1211,"Thompson, Cooper And Hill",Brazil,Americas,Beauty & Personal Care,0,5.91,0.787,0.755,24.8,8.4,0.3387,0.0559,Sea,55.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,2.5,4.0,7.5,12358.84,180.0,14702.07,0,0,0.2603,0,0
1129,Hardy-Gomez,China,Asia,Home Goods,1,1.89,0.654,0.808,31.6,8.5,0.269,0.0535,Road,42.0,3.59,866175.14,B,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,20623.22,1,1,0.2767,1,0
1144,Jacobs And Sons,India,Asia,Electronics,0,2.14,0.928,0.689,26.3,6.15,0.2338,0.0447,Road,85.0,5.03,1046085.86,C,60.0,7.0,1.0,1.0,1.0,8.0,0.0,637.0,12306.89,1,0,0.1922,0,0
1242,Adams And Sons,Bangladesh,Asia,Home Goods,1,8.46,0.546,0.665,32.5,7.59,0.2335,0.0514,Rail,14.0,1.0,135732.33,B,60.0,0.0,1.0,1.0,1.0,19.0,39467.49,32.0,9695.17,1,1,0.3521,1,0
1008,Reed Ltd,China,Asia,Beauty & Personal Care,0,6.18,0.542,0.58,29.1,8.52,0.2928,0.0576,Sea,15.0,1.0,326180.26,C,60.0,1.0,1.0,1.0,1.0,30.0,0.0,535.0,21745.35,1,0,0.397,1,0
1299,Cooper Inc,USA,Americas,Home Goods,0,3.89,0.807,0.908,16.0,7.95,0.4969,0.0383,Sea,31.0,2.77,171514.83,B,45.0,2.0,1.0,2.0,2.0,39.0,19661.71,1034.0,5532.74,0,0,0.2539,1,0
1255,Nelson-Weiss,Mexico,Americas,Toys & Games,0,4.9,0.757,0.731,26.3,8.08,0.3072,0.0184,Sea,35.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,54.0,4386.56,340.0,23103.25,0,0,0.2701,0,0
1378,"Fox, Thomas And Powell",China,Asia,Food & Beverage,0,1.35,0.633,0.653,41.9,7.85,0.1874,0.0608,Rail,34.0,8.93,1103983.65,B,90.0,6.0,1.0,2.0,2.0,6.0,11018.01,395.0,32470.11,1,0,0.3071,2,1
1342,Rodriguez-Perry,China,Asia,Home Goods,1,6.64,0.642,0.777,35.8,6.63,0.1852,0.0514,Sea,49.0,3.95,48175.52,A,30.0,1.0,2.0,3.0,3.0,10.5,12020.13,81.0,983.17,1,1,0.2657,1,0
1009,Hill Ltd,Germany,Europe,Unknown,0,5.21,0.635,0.835,20.9,5.36,0.2565,0.0308,Sea,86.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,35.0,868.6,794.0,9402.49,0,0,0.2725,1,0
1157,Flores-Smith,Poland,Europe,Beauty & Personal Care,0,5.13,0.599,0.765,20.2,6.04,0.299,0.0581,Rail,36.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,22461.49,0,0,0.3206,1,0
1028,Bowman-Frederick,Indonesia,Asia,Home Goods,1,5.46,0.691,0.826,27.5,4.05,0.1473,0.0653,Road,12.0,1.0,434963.06,A,90.0,1.0,2.0,4.0,4.0,15.0,636.05,216.0,36246.92,1,1,0.22,1,0
1267,"Simmons, Dunn And Woods",Mexico,Americas,Home Goods,1,8.71,0.656,0.738,22.1,5.71,0.2584,0.0527,Sea,15.0,4.63,7340470.24,Unknown,60.0,4.0,0.0,0.0,0.0,0.0,0.0,9999.0,489364.68,0,0,0.2937,1,0
1065,Walters-Brown,China,Asia,Home Goods,1,9.89,0.552,0.635,35.8,11.62,0.3246,0.0574,Sea,35.0,2.83,2947986.36,A,45.0,3.0,1.0,1.0,1.0,69.0,0.0,1024.0,84228.18,1,1,0.3861,1,0
1256,Morton Inc,Vietnam,Asia,Unknown,0,1.74,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.47,407301.1,B,45.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,12342.46,1,0,0.2732,1,0
1325,"Stone, Johnson And Kelly",Turkey,Europe,Apparel,1,6.11,0.769,0.848,31.1,11.15,0.3585,0.0414,Sea,7.0,1.0,1072550.51,A,120.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,153221.5,0,0,0.2456,0,0
1154,Medina-Foley,Vietnam,Asia,Home Goods,1,9.79,0.632,0.705,36.4,8.92,0.2451,0.0393,Air,49.0,2.27,46129.69,D,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,941.42,1,1,0.3092,1,0
1049,"Evans, Lee And Smith",Mexico,Americas,Home Goods,1,5.35,0.856,0.917,27.0,8.62,0.3193,0.0671,Rail,22.0,2.46,456736.66,C,60.0,2.0,1.0,1.0,1.0,3.0,0.0,413.0,20760.76,0,0,0.1783,0,0
1209,Armstrong-Spencer,China,Asia,Beauty & Personal Care,1,7.58,0.698,0.638,24.2,5.16,0.2132,0.0757,Sea,112.0,2.49,816727.91,A,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,7292.21,1,1,0.2934,1,0
1288,"Park, Douglas And Walker",China,Asia,Toys & Games,1,6.47,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.05,916389.8,A,60.0,1.0,1.0,1.0,1.0,1.0,0.0,178.0,27769.39,1,1,0.2732,1,0
1002,"Barton, Thompson And Johnson",China,Asia,Apparel,1,1.49,0.729,0.777,33.2,8.24,0.2482,0.0691,Sea,24.0,1.0,208679.25,B,30.0,0.0,1.0,4.0,4.0,2.0,22929.37,361.0,8694.97,1,1,0.2498,0,0
